first_name,last_name,specialty,department,license_number,phone_number,email,office_number,current_doctor
Emily,Turner,Cardiology,Cardiology Department,LIC28913,610-555-8123,eturner@medportal.com,Room 201,1
Michael,Rivera,Neurology,Neuroscience Department,LIC77124,215-555-4478,mrivera@medportal.com,Room 305,1
Sophia,Lee,Pediatrics,Pediatrics Department,LIC55482,484-555-1298,slee@medportal.com,Room 112,1
James,Hernandez,Orthopedics,Orthopedic Surgery,LIC90341,610-555-3344,jhernandez@medportal.com,Room 410,1
Isabella,Martinez,Endocrinology,Endocrine Clinic,LIC66422,484-555-0003,imartinez@medportal.com,Room 218,1
Ethan,Walker,Gastroenterology,Gastroenterology Center,LIC77102,215-555-9123,ewalker@medportal.com,Room 509,1
Ava,Robinson,Internal Medicine,Internal Medicine Wing,LIC28841,610-555-7765,arobinson@medportal.com,Room 134,1
William,Lopez,Urology,Urology Department,LIC55491,610-555-9832,wlopez@medportal.com,Room 388,1
Mia,Gonzalez,Family Medicine,Family Practice Center,LIC44219,215-555-6254,mgonzalez@medportal.com,Room 122,1
Alexander,Young,Oncology,Oncology Unit,LIC99311,484-555-5521,ayoung@medportal.com,Room 520,1
Charlotte,Allen,Rheumatology,Rheumatology Clinic,LIC23491,610-555-1777,callen@medportal.com,Room 208,1
Benjamin,Sanchez,Cardiothoracic Surgery,Heart and Lung Institute,LIC80124,484-555-8921,bsanchez@medportal.com,Room 615,1
Amelia,Clark,Dermatology,Dermatology Center,LIC65211,215-555-3011,aclark@medportal.com,Room 104,1
Lucas,King,Pathology,Pathology Lab,LIC99012,610-555-9988,lking@medportal.com,Room 410,1
Harper,Wright,Ophthalmology,Ophthalmology Clinic,LIC45023,215-555-8876,hwright@medportal.com,Room 333,1
Henry,Scott,Hematology,Hematology Department,LIC77991,610-555-1104,hscott@medportal.com,Room 298,1
Evelyn,Green,Nephrology,Nephrology Center,LIC62310,484-555-3366,egreen@medportal.com,Room 411,1
Jack,Baker,General Surgery,Surgery Department,LIC52201,610-555-4309,jbaker@medportal.com,Room 502,1
Lily,Adams,Allergy and Immunology,Immunology Clinic,LIC34588,215-555-6734,ladams@medportal.com,Room 214,1
Daniel,Nelson,Emergency Medicine,Emergency Wing,LIC78212,484-555-7723,dnelson@medportal.com,Room ER-3,1
Grace,Carter,Occupational Medicine,Occupational Health,LIC23091,610-555-6612,gcarter@medportal.com,Room 145,1
Owen,Mitchell,Neurological Surgery,Neurosurgery Department,LIC72110,215-555-9122,omitchell@medportal.com,Room 620,1
Chloe,Perez,OB-GYN,Womens Health Department,LIC51092,610-555-8891,cperez@medportal.com,Room 205,1
Matthew,Roberts,Radiology,Radiology Unit,LIC83741,610-555-7711,mroberts@medportal.com,Room 506,1
Aria,Turner,Anesthesiology,Anesthesia Services,LIC68910,484-555-3821,aturner@medportal.com,Room 309,1
Samuel,Phillips,Pain Management,Pain Center,LIC33492,215-555-5544,sphillips@medportal.com,Room 455,1
Victoria,Campbell,Infectious Disease,Infectious Disease Department,LIC31002,610-555-1322,vcampbell@medportal.com,Room 127,1
Joseph,Parker,Orthopedic Trauma,Trauma Wing,LIC84211,484-555-9982,jparker@medportal.com,Room 515,1
Sofia,Evans,Genetics,Genetics Clinic,LIC22914,610-555-6619,sevans@medportal.com,Room 330,1
David,Edwards,Thoracic Surgery,Thoracic Unit,LIC90914,215-555-4822,dedwards@medportal.com,Room 621,1
Penelope,Collins,Rehabilitation Medicine,Rehab Wing,LIC60012,484-555-5612,pcollins@medportal.com,Room 116,1
Josephine,Ramirez,Otolaryngology,ENT Department,LIC78441,610-555-8844,jramirez@medportal.com,Room 440,1
Elijah,Howard,Plastic Surgery,Plastic and Reconstructive,LIC39921,215-555-8273,ehoward@medportal.com,Room 703,1
Nora,Bryant,Geriatrics,Geriatric Center,LIC71202,484-555-2344,nbryant@medportal.com,Room 144,1
Andrew,Foster,Sports Medicine,Sports Injury Clinic,LIC50112,610-555-4433,afoster@medportal.com,Room 402,1
Riley,Simmons,Pediatric Surgery,Pediatric Surgery Unit,LIC23421,610-555-8890,rsimmons@medportal.com,Room 507,1
Levi,Gomez,Psychiatry,Psychiatry Department,LIC91721,215-555-2812,lgomez@medportal.com,Room 219,1
Skylar,Diaz,Neuropsychology,Neuropsychology Clinic,LIC44321,484-555-1892,sdiaz@medportal.com,Room 132,1
Wyatt,Hughes,Urgent Care,Immediate Care Center,LIC22094,610-555-9022,whughes@medportal.com,Room 101,1
Zoe,Price,Medical Oncology,Cancer Treatment Center,LIC55902,215-555-9133,zprice@medportal.com,Room 508,1
Landon,Reed,Hospitalist,Inpatient Services,LIC33310,610-555-5521,lreed@medportal.com,Room 350,1
Ellie,Bell,Reproductive Endocrinology,Fertility Clinic,LIC67021,610-555-7719,ebell@medportal.com,Room 221,1
Julian,Cook,Endocrine Surgery,Endocrine Surgery Unit,LIC90441,484-555-3133,jcook@medportal.com,Room 456,1
Stella,Gray,Palliative Care,Palliative Services,LIC31102,484-555-1208,sgray@medportal.com,Room 217,1
Nathan,Jenkins,Intensive Care,Critical Care Unit,LIC78110,215-555-0991,njenkins@medportal.com,Room ICU-2,1
Aurora,Watson,Public Health,Community Health Division,LIC25544,484-555-9133,awatson@medportal.com,Room 121,1
Christopher,Brooks,Trauma Surgery,Trauma Operating Wing,LIC89214,610-555-9001,cbrooks@medportal.com,Room 623,1
Hannah,Reyes,Speech Pathology,Speech and Language Department,LIC67112,610-555-3141,hreyes@medportal.com,Room 213,1
Aiden,Myers,Hospice Medicine,Hospice Care Unit,LIC98832,215-555-4332,amyers@medportal.com,Room 129,1